Timestamp,Pressure (Torr),Voltage (V)
2025-07-11 07:56:24,0.000000712210,3.8526079999999983
2025-07-11 07:56:54,0.000000720497,3.857631999999999
2025-07-11 07:57:24,0.000000720497,3.857631999999999
2025-07-11 07:57:54,0.000000712210,3.8526079999999983
2025-07-11 07:58:24,0.000000720497,3.857631999999999
2025-07-11 07:58:54,0.000000720497,3.857631999999999
2025-07-11 07:59:24,0.000000712210,3.8526079999999983
2025-07-11 07:59:54,0.000000720497,3.857631999999999
2025-07-11 08:00:25,0.000000712210,3.8526079999999983
2025-07-11 08:00:55,0.000000712210,3.8526079999999983
2025-07-11 08:01:25,0.000000712210,3.8526079999999983
2025-07-11 08:01:55,0.000000720497,3.857631999999999
2025-07-11 08:02:25,0.000000728880,3.8626559999999994
2025-07-11 08:02:55,0.000000712210,3.8526079999999983
2025-07-11 08:03:25,0.000000712210,3.8526079999999983
2025-07-11 08:03:55,0.000000720497,3.857631999999999
2025-07-11 08:04:25,0.000000712210,3.8526079999999983
2025-07-11 08:04:55,0.000000712210,3.8526079999999983
2025-07-11 08:05:25,0.000000712210,3.8526079999999983
2025-07-11 08:05:55,0.000000712210,3.8526079999999983
2025-07-11 08:06:25,0.000000720497,3.857631999999999
2025-07-11 08:06:55,0.000000712210,3.8526079999999983
2025-07-11 08:07:25,0.000000712210,3.8526079999999983
2025-07-11 08:07:55,0.000000720497,3.857631999999999
2025-07-11 08:08:25,0.000000712210,3.8526079999999983
2025-07-11 08:08:55,0.000000720497,3.857631999999999
2025-07-11 08:09:25,0.000000712210,3.8526079999999983
2025-07-11 08:09:55,0.000000720497,3.857631999999999
2025-07-11 08:10:25,0.000000704018,3.8475839999999994
2025-07-11 08:10:55,0.000000712210,3.8526079999999983
2025-07-11 08:11:25,0.000000712210,3.8526079999999983
2025-07-11 08:11:55,0.000000712210,3.8526079999999983
2025-07-11 08:12:25,0.000000712210,3.8526079999999983
2025-07-11 08:12:55,0.000000712210,3.8526079999999983
2025-07-11 08:13:25,0.000000720497,3.857631999999999
2025-07-11 08:13:55,0.000000720497,3.857631999999999
2025-07-11 08:14:25,0.000000720497,3.857631999999999
2025-07-11 08:14:55,0.000000712210,3.8526079999999983
2025-07-11 08:15:25,0.000000712210,3.8526079999999983
2025-07-11 08:15:55,0.000000712210,3.8526079999999983
2025-07-11 08:16:25,0.000000712210,3.8526079999999983
2025-07-11 08:16:55,0.000000712210,3.8526079999999983
2025-07-11 08:17:25,0.000000712210,3.8526079999999983
2025-07-11 08:17:55,0.000000712210,3.8526079999999983
2025-07-11 08:18:25,0.000000704018,3.8475839999999994
2025-07-11 08:18:55,0.000000712210,3.8526079999999983
2025-07-11 08:19:25,0.000000712210,3.8526079999999983
2025-07-11 08:19:55,0.000000704018,3.8475839999999994
2025-07-11 08:20:25,0.000000712210,3.8526079999999983
2025-07-11 08:20:55,0.000000712210,3.8526079999999983
2025-07-11 08:21:25,0.000000712210,3.8526079999999983
2025-07-11 08:21:55,0.000000712210,3.8526079999999983
2025-07-11 08:22:25,0.000000704018,3.8475839999999994
2025-07-11 08:22:55,0.000000720497,3.857631999999999
2025-07-11 08:23:25,0.000000712210,3.8526079999999983
2025-07-11 08:23:55,0.000000712210,3.8526079999999983
2025-07-11 08:24:25,0.000000704018,3.8475839999999994
2025-07-11 08:24:55,0.000000712210,3.8526079999999983
2025-07-11 08:25:25,0.000000712210,3.8526079999999983
2025-07-11 08:25:55,0.000000704018,3.8475839999999994
2025-07-11 08:26:25,0.000000720497,3.857631999999999
2025-07-11 08:26:55,0.000000712210,3.8526079999999983
2025-07-11 08:27:25,0.000000704018,3.8475839999999994
2025-07-11 08:27:55,0.000000712210,3.8526079999999983
2025-07-11 08:28:25,0.000000704018,3.8475839999999994
2025-07-11 08:28:55,0.000000704018,3.8475839999999994
2025-07-11 08:29:25,0.000000704018,3.8475839999999994
2025-07-11 08:29:55,0.000000712210,3.8526079999999983
2025-07-11 08:30:25,0.000000712210,3.8526079999999983
2025-07-11 08:30:55,0.000000712210,3.8526079999999983
2025-07-11 08:31:25,0.000000704018,3.8475839999999994
2025-07-11 08:31:55,0.000000704018,3.8475839999999994
2025-07-11 08:32:25,0.000000712210,3.8526079999999983
2025-07-11 08:32:55,0.000000712210,3.8526079999999983
2025-07-11 08:33:25,0.000000704018,3.8475839999999994
2025-07-11 08:33:55,0.000000704018,3.8475839999999994
2025-07-11 08:34:25,0.000000704018,3.8475839999999994
2025-07-11 08:34:55,0.000000704018,3.8475839999999994
2025-07-11 08:35:25,0.000000695921,3.842559999999999
2025-07-11 08:35:55,0.000000704018,3.8475839999999994
2025-07-11 08:36:25,0.000000695921,3.842559999999999
2025-07-11 08:36:55,0.000000704018,3.8475839999999994
2025-07-11 08:37:25,0.000000704018,3.8475839999999994
2025-07-11 08:37:55,0.000000704018,3.8475839999999994
2025-07-11 08:38:25,0.000000695921,3.842559999999999
2025-07-11 08:38:55,0.000000712210,3.8526079999999983
2025-07-11 08:39:25,0.000000712210,3.8526079999999983
2025-07-11 08:39:55,0.000000712210,3.8526079999999983
2025-07-11 08:40:25,0.000000695921,3.842559999999999
2025-07-11 08:40:55,0.000000704018,3.8475839999999994
2025-07-11 08:41:25,0.000000712210,3.8526079999999983
2025-07-11 08:41:55,0.000000704018,3.8475839999999994
2025-07-11 08:42:25,0.000000712210,3.8526079999999983
2025-07-11 08:42:55,0.000000704018,3.8475839999999994
2025-07-11 08:43:25,0.000000704018,3.8475839999999994
2025-07-11 08:43:55,0.000000712210,3.8526079999999983
2025-07-11 08:44:25,0.000000704018,3.8475839999999994
2025-07-11 08:44:55,0.000000695921,3.842559999999999
2025-07-11 08:45:25,0.000000704018,3.8475839999999994
2025-07-11 08:45:55,0.000000704018,3.8475839999999994
2025-07-11 08:46:25,0.000000695921,3.842559999999999
2025-07-11 08:46:55,0.000000704018,3.8475839999999994
2025-07-11 08:47:26,0.000000704018,3.8475839999999994
2025-07-11 08:47:56,0.000000704018,3.8475839999999994
2025-07-11 08:48:26,0.000000695921,3.842559999999999
2025-07-11 08:48:56,0.000000704018,3.8475839999999994
2025-07-11 08:49:26,0.000000695921,3.842559999999999
2025-07-11 08:49:56,0.000000704018,3.8475839999999994
2025-07-11 08:50:26,0.000000704018,3.8475839999999994
2025-07-11 08:50:56,0.000000704018,3.8475839999999994
2025-07-11 08:51:26,0.000000695921,3.842559999999999
